subscription_revenue,api_revenue,project_revenue,licensing_revenue,total_costs,infrastructure_cost,data_cost,personnel_cost,marketing_cost,gross_revenue,adjusted_revenue,gross_profit,profit_margin,roi_percent,monthly_value,hours_saved,total_subscribers,api_calls,project_count,automation_savings
15830.443265332176,9768.575110130949,7627.046749180617,6481.1455762898595,7882.2026149798785,1112.3641459477258,2133.3015250289814,3116.5876986170415,1519.9492453861292,39707.2107009336,38952.608689470384,31070.406074490507,0.7976463482120882,394.1843110635367,31070.406074490507,564.9164740816456,148.70453345729362,858156,1,0.1536583385960112
25385.185520634368,5304.815047707,26967.2930281063,18632.696805001022,6967.977952313994,740.570895669983,2658.037043622233,2898.057150760719,671.3128622610595,76289.9904014487,137849.80218627636,130881.82423396237,0.9494523906323916,1878.3329271370305,130881.82423396237,2379.6695315265883,317.72221813323563,431204,5,0.16191699358901615
33200.80859491492,6394.769081867811,36045.249987340576,12327.450842975268,5743.776569355035,732.8659980762388,1768.9605933025516,2464.2899736483837,777.6600043278606,87968.27850709856,100385.36653669596,94641.58996734093,0.9427827305162512,1647.72408579201,94641.58996734093,1720.7561812243805,295.917705693916,454899,5,0.1870019510358401
39968.11065694379,4460.4855670564975,19225.00460594017,7985.0944440642825,6980.006810448413,1038.2178024179605,1362.3597805935794,3642.4447313449336,936.9844960919391,71638.69527400473,91926.74712240938,84946.74031196097,0.9240699031680752,1217.0008227614292,84946.74031196097,1544.4861874901994,379.84023933329956,381691,3,0.2822952962392704
25735.578982564177,5152.815342264313,59640.9383037936,6119.150756978779,7545.610851333854,930.939635014503,1470.5865716232474,4602.3848052232115,541.6998394728914,96648.48338560086,125486.00097266365,117940.3901213298,0.9398689033609604,1563.0330326468031,117940.3901213298,2144.3707294787237,165.59694327137197,470054,5,0.27307240629294094
20453.614387442623,5141.135788341349,9555.582445860966,18118.422084163125,6356.2662037058435,836.4819642762826,1499.1511064744652,3166.3072658637234,854.3258670913726,53268.75470580806,94209.1527368241,87852.88653311825,0.9325302688852085,1382.146117195313,87852.88653311825,1597.325209693059,230.0113694930003,843803,1,0.20295874159069843
14175.171145399752,4058.685680905244,23497.82085694588,11724.084089688948,5418.771918183987,503.42238607766905,1585.1826008260412,2132.8243648887233,1197.3425663915532,53455.761772939826,75046.18008555939,69627.4081673754,0.9277941673779251,1284.9296707566516,69627.4081673754,1265.9528757704618,227.47889498632975,578265,4,0.20179645225065174
14756.33203493181,3524.175375550036,26468.87401344451,25889.921613057584,5603.044064901487,585.17313759398,1211.0252911384553,2786.36277690749,1020.4828592615615,70639.30303698394,78368.49808841375,72765.45402351225,0.9285038733474227,1298.6771687077855,72765.45402351225,1323.00825497295,103.40396285835389,169068,3,0.15590383948387773
22752.37892977052,3003.0353541916666,26734.1717122756,9728.106609500765,7467.76992400537,836.6403392952301,2427.6638313264466,3235.7539677917403,967.7117855919531,62217.69260573855,78657.58969055857,71189.8197665532,0.9050597665986995,953.2942296161455,71189.8197665532,1294.3603593918765,203.91707168112194,841869,5,0.2464761079631205
26657.481476094086,5852.078020389117,29969.675263270605,10168.008816375772,7060.183664517591,1026.6560119406945,1911.9827920138212,3233.627314484189,887.9175460788863,72647.24357612958,120150.92561906847,113090.74195455087,0.9412390405804988,1601.8101982659705,113090.74195455087,2056.1953082645614,129.19741334558424,480945,3,0.11473926362964991
31559.82272204174,2429.95864438802,22823.54878985358,15352.831868680392,7311.871836152649,806.7780699346009,1479.3757177636994,3999.449022358245,1026.2690260961035,72166.16202496373,65022.9078956556,57711.03605950295,0.8875492949671484,789.27855072839,57711.03605950295,1049.2915647182353,159.74244844511458,130893,5,0.2009745578327824
20216.530553439035,1623.9401287386218,54855.97455414491,10023.63498839856,5210.272830963956,656.6893759076182,1469.3731388525455,2312.890449771356,771.3198664324362,86720.08022472111,148148.99172602556,142938.7188950616,0.9648308586493832,2743.401805095424,142938.7188950616,2598.8857980920293,281.68758996622546,635404,5,0.21713115650411707
27858.530107923278,3812.1930717811183,21734.527964179153,5047.769990139466,8149.277172803464,1243.0846205193943,2141.887671994224,3534.795953082931,1229.508927206915,58453.021134023016,80886.39295046403,72737.11577766057,0.8992503327748316,892.5591096644218,72737.11577766057,1322.493014139283,262.6729936831583,329895,3,0.14807238913861565
15933.461461387033,5170.901460044317,45000.0,25111.404830112966,6701.8916381114395,1061.6898652838877,1340.044000856841,2573.600008830988,1726.5577631397223,91215.7677515443,98339.61164860132,91637.72001048988,0.9318495210042173,1367.3411173850752,91637.72001048988,1666.1403638270888,102.67669265095203,782204,3,0.25761196793640007
23026.045206984265,4535.719168030601,9606.15429428622,9154.785049327269,8133.488174767972,1195.4890295580121,2733.6800168310633,2772.1374285243955,1432.181699854501,46322.703718628356,40986.42180880143,32852.933634033456,0.8015565200419279,403.9218220781475,32852.933634033456,597.3260660733356,212.7923284548673,483827,2,0.29591109240992997
26745.294320152563,2753.1541598137387,21599.52551242792,12936.319053207715,6176.443557863554,1277.2662640143774,1623.632745585485,2745.297189402669,530.2473588610217,64034.29304560194,80318.34700200452,74141.90344414096,0.9231004647330526,1200.3979757857096,74141.90344414096,1348.0346080752902,285.47697221588453,869553,2,0.19778327198226014
17384.5365615481,9168.795759635615,15000.0,11445.51919600663,6788.46908997903,1009.911841130515,1869.6793072179164,2978.7410542829275,930.1368873476715,52998.85151719034,79643.90522354383,72855.4361335648,0.9147647384828103,1073.2233610831665,72855.4361335648,1324.6442933375417,144.61660698357284,858573,1,0.25182066704408135
25440.64715348873,7981.151667759714,35364.965192213815,8921.343815046233,7414.848407649888,784.0836671782641,1091.6660005132544,4079.5120993971072,1459.5866405612626,77708.1078285085,98309.81298995492,90894.96458230504,0.9245767214671895,1225.8506119764882,90894.96458230504,1652.6357196782735,206.24651593659794,991772,5,0.24645809671906552
21926.511394845373,1408.0879561679371,26736.117484961127,6382.527859493631,7579.592693892833,866.4258550982872,1488.558847730232,3278.9622071488184,1945.6457839154953,56453.24469546807,66618.41708008111,59038.82438618828,0.8862237647468941,778.9181657974591,59038.82438618828,1073.4331706579687,287.37947158222636,199969,3,0.2244410662045388
22765.17658329999,2391.9142816622566,31970.526374636967,17607.33370349774,8259.766605446795,496.03943989693676,2123.725405428938,3897.754063863492,1742.2476962574294,74734.95094309696,85099.35749626468,76839.59089081788,0.902939730117124,930.2876771378385,76839.59089081788,1397.0834707421434,287.70777405547176,896650,4,0.24340179598206488
25224.010167474175,4270.2710302786245,29545.973450789657,10723.454818423726,5973.287512772285,524.9033797123376,2197.63923750997,2677.5198524283314,573.2250431216462,69763.70946696617,87883.34891933449,81910.0614065622,0.9320316352730824,1371.2727075570922,81910.0614065622,1489.2738437556766,251.52153836140417,578638,3,0.2967912397003374
13041.023808266564,4351.12665207053,16599.832741804094,15588.832175905225,7342.383970465849,689.2710360310202,2408.8932617175706,2827.8030914514775,1416.4165812657807,49580.81537804641,76585.87919429246,69243.49522382661,0.9041287500031333,943.0655697434651,69243.49522382661,1258.9726404332112,111.58856703121025,341200,2,0.18866225861653652
26160.043084553967,2094.393546035887,19731.292651739615,15110.439634862021,5212.698340333833,599.2557971126947,1431.3303490444282,2575.6702540798365,606.4419400968725,63096.16891719149,72100.2156102268,66887.51726989297,0.9277020422724719,1283.164934988533,66887.51726989297,1216.1366776344175,180.05692484148247,206937,3,0.20215727923454463
30894.657179420334,3064.964855214323,34634.589321642066,26849.193020764844,7868.827168657314,548.12991994461,1917.620581961609,4659.459393597561,743.6172731535345,95443.40437704157,136059.52481078854,128190.69764213123,0.9421662895001278,1629.0953517537337,128190.69764213123,2330.7399571296587,291.4037570111492,612343,4,0.2217553370875449
17381.716275062012,7008.78849655801,45000.0,5999.997918145075,9094.644561865925,884.0957594188967,2012.54333813415,4488.187565202473,1709.8178991104053,75390.5026897651,101208.34141520121,92113.69685333529,0.9101393774989782,1012.8344898663809,92113.69685333529,1674.79448824246,198.85096719744993,578954,3,0.1409066221428082
18933.566594080196,6872.972744352555,39875.92805008866,14647.812097934324,8071.147614023645,899.8090912541579,2111.1170898374185,3251.736266383309,1808.4851665487581,80330.27948645574,91316.73794359561,83245.59032957196,0.9116137107415179,1031.3971979019748,83245.59032957196,1513.5561878103993,321.7743094583971,610727,3,0.26926204006575194
28003.346385784578,7409.879280646595,23885.65131460854,13076.336314465423,7488.406995145564,1151.823856786444,1936.9354724117095,3733.435475068584,666.2121908788271,72375.21329550513,71578.93714183148,64090.530146685924,0.895382534385674,855.8633390016496,64090.530146685924,1165.2823663033805,205.37904418048137,826293,4,0.2540664656890832
22635.079200848773,5014.756660549323,20405.287069821792,15881.686159319399,8824.984845156137,936.4005023580626,2541.724675669774,4200.026138576882,1146.8335285514183,63936.80909053928,79872.74900365238,71047.76415849624,0.8895119429938164,805.0751973528088,71047.76415849624,1291.777530154477,228.3709307224534,444673,2,0.15009889851279762
13191.22796924355,1201.4265734359774,13344.271706502614,18288.167394071243,8021.25088565088,839.6525505524361,1930.5142622801038,4498.925137351106,752.1589354672338,46025.093643253385,60288.31595274821,52267.065067097334,0.8669518171325661,651.6074090214191,52267.065067097334,950.3102739472242,128.14549308184527,630911,3,0.2754450823348794
11211.082949596645,2946.7458299974655,14127.678765958812,9532.681292072899,5732.655704095472,710.5262338219917,1927.4001779084851,1910.2969276502029,1184.4323647147917,37818.18883762582,57329.644842822,51596.98913872653,0.9000053860474381,900.0538633754871,51596.98913872653,938.1270752495733,118.8666714269764,286776,2,0.27024802879569854
33134.266637401,5372.961969046677,31057.198827743938,7325.357872419428,8523.833762414846,1143.570819389263,1461.8461375010768,4424.162514966511,1494.2542905579953,76889.78530661104,91795.42163330193,83271.58787088709,0.9071431492905466,976.926465155461,83271.58787088709,1514.0288703797653,243.50204131961223,412006,4,0.24552439055786662
17423.279082554385,3991.6951457352557,30705.736345650846,2778.6089278899076,8407.630432000848,1030.774297529205,2785.428781385617,3441.9465647697452,1149.4807883162807,54899.319501830396,71242.39637767222,62834.76594567137,0.881985575170295,747.3540429002653,62834.76594567137,1142.4502899212978,139.9145336000462,749805,3,0.23841246512709194
38093.97437921372,3217.765501490015,25478.8661649852,5185.193225833782,6404.242431751717,601.0402556352159,1473.2122002445317,3087.527694550937,1242.4622813210326,71975.79927152272,59360.327867757565,52956.08543600585,0.8921124147760937,826.8907056587029,52956.08543600585,962.8379170182882,374.0458910268669,546620,3,0.2304305544473633
20629.056162512366,7347.746030464407,36726.18537447456,5987.461261181729,7513.550966422712,921.801634706001,1937.57890069419,2655.049236941649,1999.1211940808716,70690.44882863306,131872.72406720385,124359.17310078113,0.9430242226391432,1655.1318232421597,124359.17310078113,2261.0758745596568,246.8570688231752,929412,5,0.21153413492408774
31219.857259515404,4243.842555306756,8849.643314738325,6449.62109491683,7997.403534751475,574.8074359575138,2319.7917398819523,3535.5290661202193,1567.2752927917886,50762.96422447731,78657.23228856603,70659.82875381455,0.8983258970337047,883.5346177890518,70659.82875381455,1284.7241591602647,337.484051899685,559748,1,0.2557154416105222
28135.48095736862,3796.3523442125634,38755.08933171214,9138.993530830207,9736.79931423349,1034.5719574624607,2512.285457370486,4349.406872730788,1840.5350266697571,79825.91616412353,155471.6748813222,145734.8755670887,0.9373725193243979,1496.7431376966956,145734.8755670887,2649.7250103107035,308.6430381107916,273024,4,0.2851518813341217
33067.24067740266,2769.6977945806157,26246.962714127738,26445.419998270456,6300.614128176698,730.8315639539828,2014.5257506426296,2732.0374807726457,823.2193328074386,88529.32118438146,161473.8552733982,155173.2411452215,0.9609805926940379,2462.827241733121,155173.2411452215,2821.3316571858454,360.1441384957223,743455,2,0.1952132267138036
20646.79118910202,7335.634610372264,38877.065029453835,8051.117326254058,7046.002982575701,942.4701937223775,1843.1055510771384,3710.116340798037,550.3108969781474,74910.60815518217,76448.14864876118,69402.14566618548,0.9078329154189415,984.9860387202842,69402.14566618548,1261.857193930645,180.57695375487688,886384,4,0.16126954622298767
24340.82472928056,2012.579268370841,36252.577875180454,11620.386210955476,7867.9260661003445,489.86802740880944,1918.2377343546252,3680.1427059317,1779.6775984052094,74226.36808378733,65744.33368825862,57876.40762215827,0.8803254117167288,735.5992816394639,57876.40762215827,1052.2983204028776,256.2595415950404,173426,5,0.10290324464757311
31188.279375384336,7999.381375415159,23682.781036620967,9313.049291887637,9294.501688168195,1261.5064691283433,2602.748421793006,4469.148666654947,961.0981305918981,72183.49107930809,91797.58917929302,82503.08749112482,0.8987500459296944,887.6547690141409,82503.08749112482,1500.0561362022695,312.73610497736996,815271,4,0.14349908142903592
22235.984844974126,5564.272630731668,7028.217804859398,3807.521306209868,8014.167373467392,827.3735518933224,2589.7049691648544,3522.6376825783527,1074.4511698308625,38635.996586775065,60598.03081709599,52583.8634436286,0.8677487161644464,656.1363269965971,52583.8634436286,956.070244429611,308.1902317659143,850539,1,0.15246355819051718
18644.171255944137,5239.076297647873,21691.460506914205,12754.528784640963,6547.839427456745,450.5061471273969,2010.3374485746733,3131.7562652999777,955.2395664546973,58329.23684514718,69065.04440461744,62517.20497716069,0.9051931482285562,954.7760856048218,62517.20497716069,1136.6764541301943,115.55485114398712,933822,4,0.2598961961950568
28332.57846008746,2183.4464221151075,16209.663323177736,14859.19186059788,6123.308565907921,523.8621232185774,2065.2303262877344,2914.1291108500113,620.0870055515968,61584.880065978185,91191.21572869908,85067.90716279116,0.9328519910939094,1389.2474345718017,85067.90716279116,1546.6892211416575,292.59995819702806,185739,2,0.16916559871211162
30437.570253858998,3305.3862724372075,13480.952793762752,5066.114943365404,6003.6777651675175,1113.6084278918884,1253.6114828035575,2689.1084223352045,947.3494321368673,52290.02426342436,75571.5647817522,69567.88701658467,0.9205563920436752,1158.7545124458152,69567.88701658467,1264.8706730288122,335.14364827589685,272487,2,0.295163974799696
15101.299745105178,2434.9594463418175,9726.309519342927,12022.639146391024,6267.1878913249175,1159.4845403217205,2325.092556007395,2016.9417479730726,765.6690470227296,39285.20785718095,37110.720477407594,30843.532586082678,0.8311219019544426,492.14309704638816,30843.532586082678,560.7915015651396,218.26030180559454,175910,1,0.19577794148799804
17894.374698213986,1329.5765705659023,29231.137525878068,21067.67102655577,6347.90587680494,568.7998729886922,1828.7856464822262,2288.5881075011566,1661.732249832865,69522.75982121372,73224.82395339281,66876.91807658787,0.913309373323378,1053.5272477960668,66876.91807658787,1215.9439650288703,230.0934555832697,183140,5,0.20163571268072705
23403.941131449552,1524.4751288578025,45000.0,6908.608205659203,6165.825689028703,1119.9910634143516,1505.7252700820115,2315.512369327198,1224.596986205141,76837.02446596655,111850.41073227367,105684.58504324497,0.9448743580943365,1714.0378332669563,105684.58504324497,1921.5379098771812,163.3038869001039,130219,3,0.15944678161103404
27801.352733642445,2089.8440221112937,23246.120099726977,6231.63467798878,5909.788082441573,914.2998708781579,924.7465985520297,3244.652676567154,826.0889364442315,59368.9515334695,69280.6296539141,63370.84157147253,0.9146978295092949,1072.3031128603761,63370.84157147253,1152.1971194813186,247.15852509439281,323268,3,0.25084467149323453
26425.901360479067,7108.451175172875,15000.0,24805.807277210377,8235.009811470603,1147.7515631921083,1650.0989281135396,3592.50503953037,1844.654280634586,73340.15981286232,73894.63475720644,65659.62494573584,0.8885574055744622,797.3229716651713,65659.62494573584,1193.8113626497425,165.24524950191284,845754,1,0.17551510015455818
18181.192347460015,2623.1670882254402,5998.89794576782,6271.559043475131,7837.461356283753,696.4158021879882,2072.677109505524,3234.4744519286996,1833.8939926615417,33074.8164249284,58611.994006635425,50774.53265035167,0.8662822944498957,647.844121229928,50774.53265035167,923.1733209154849,250.40064878644068,235252,1,0.1885469602399934
25732.433645638033,5428.213936121928,18155.03838118996,11669.103324608923,6014.839190796828,494.36573146319915,1956.2778153904985,2876.1023644705906,688.0932794725402,60984.789287558844,66201.27078615373,60186.43159535691,0.9091431460549115,1000.6324306632642,60186.43159535691,1094.2987562792166,214.72681669951166,778264,2,0.26979035376301197
21170.367788886382,904.1917423502179,6958.112582056975,8788.511557117887,5669.820170208028,589.6150812169625,1879.4620225552244,1929.7969095769931,1270.9461568588474,37821.18367041146,51345.47167181039,45675.65150160236,0.8895750689282136,805.5925960686423,45675.65150160236,830.4663909382248,252.787949301456,186604,1,0.17550772605751744
39498.198244923726,6376.391688564203,24805.231786473,7922.551839996709,7428.913796876213,1279.5632417870645,1561.5724656755187,3502.8364827890414,1084.941606624588,78602.37355995763,101686.21180080867,94257.29800393246,0.9269427618030597,1268.789766325822,94257.29800393246,1713.7690546169538,346.121524820529,483576,2,0.21584224012371972
13411.95728261255,2760.207216420872,37020.5547040961,6569.6138893791,6871.2006731159445,629.3646483940929,1725.6003969033663,3745.5982918407594,770.6373359777251,59762.33309250863,67849.77545927759,60978.57478616165,0.8987292054158685,887.451519568401,60978.57478616165,1108.7013597483935,151.8261639786547,131265,4,0.2816909967933887
22484.090121065397,2377.577165945321,10428.95903272664,25763.826601067874,7010.587146208237,1321.6159068792567,2001.1010993303983,2829.509036529203,858.3611034693793,61054.452920805226,70120.14100526639,63109.55385905815,0.9000203501347537,900.2035427687641,63109.55385905815,1147.4464338010573,276.9146155286535,109001,2,0.18248006916234003
29604.827354536315,2720.5187982676944,19982.396846570307,5393.824894459663,8703.057017156745,919.7270240571281,2321.8648994817277,3792.495542798019,1668.9695508198704,57701.56789383398,60077.73459499446,51374.67757783771,0.8551367311729183,590.3061128585093,51374.67757783771,934.0850468697765,347.63697472474206,511455,2,0.11913108661609882
18321.866256883084,4693.837212214364,44401.92316285308,19483.799076811385,7376.856502072174,899.544894632138,2428.709485018795,3031.4213608341397,1017.1807615871021,86901.4257087619,105816.13550074729,98439.27899867512,0.930286090423137,1334.4339688731009,98439.27899867512,1789.805072703184,289.6530184166228,398731,4,0.10281175467637911
24650.010858447553,5171.707340376654,12397.147010659812,9343.858959971485,7731.983756046999,1349.812230468966,1887.5799592567016,2950.5829791053698,1544.0085872159618,51562.724169455505,87155.5175459976,79423.5337899506,0.9112852063328483,1027.2077166203997,79423.5337899506,1444.0642507263744,236.18062936495468,771736,2,0.16211906319202468
17524.12318595271,5306.854614323851,24991.700980389396,7600.371874746935,6299.719592327358,615.6943187301584,2118.7826616555385,2228.4474978155913,1336.7951141260703,55423.05065541289,88870.17107330063,82570.45148097328,0.9291132275740607,1310.7004251671556,82570.45148097328,1501.280936017696,191.18008128862576,629967,3,0.25988892468215674
23852.63104449145,2389.4381520907505,27319.534618332644,4810.658003936075,6270.588564929782,1051.2291563122467,1925.935283561752,1894.2443178367903,1399.1798072189918,58372.26181885092,59478.78637562958,53208.1978106998,0.8945743693334831,848.5359429939832,53208.1978106998,967.42177837636,226.2431977922935,240304,2,0.26438920540802424
22406.24563137207,2709.295567379402,7226.064390278086,5000.0,5845.665888773482,582.1159712323424,1637.4557211445049,2574.549975979905,1051.5442204167293,37341.605589029554,73000.2904719147,67154.62458314122,0.9199227037182479,1148.79341140777,67154.62458314122,1220.9931742389313,283.8661572558252,701748,1,0.13391347881450552
34015.79406511825,1614.220461599186,19675.414682846702,16701.94567815967,6197.155811427073,1201.024026123055,1252.9815803067013,2633.4845041055137,1109.6657008918037,72007.37488772381,67312.98940426925,61115.83359284217,0.9079352162744087,986.1916571493866,61115.83359284217,1111.1969744153123,376.1047291208362,234414,2,0.24598793154409163
22678.07779790819,1976.579345722174,18952.840926035336,10266.26729534026,7793.820651724191,507.4430821765068,2541.5214824396267,3879.3305258523965,865.5255612556608,53873.76536500596,80562.5499575726,72768.7293058484,0.9032575228089388,933.6721045762083,72768.7293058484,1323.06780556088,251.47761095148576,428217,4,0.12845604449713746
24139.21449848586,10075.259604825507,15000.0,5894.738352669397,8299.17531215278,1165.0572381618667,2079.1355117792564,3660.4632968593714,1394.5192653522859,55109.21245598076,68557.91447091897,60258.73915876619,0.8789465027313055,726.0810489269597,60258.73915876619,1095.6134392502943,239.46538493494114,863808,1,0.1662599381205687
28541.530547140894,2428.5701556394356,36738.98371490917,17078.213802411938,6369.980350225366,693.8994902735697,1376.0340438066346,3771.3066384207536,528.7401777244078,84787.29822010144,94266.210930277,87896.23058005163,0.9324256243317465,1379.8508903868428,87896.23058005163,1598.113283273666,313.8583123123558,204546,4,0.15003304156025457
24009.293875282092,8184.155884184847,24018.1572074417,8076.153867694001,7574.694091750967,979.1930806081336,2549.8075459887746,2189.3969867252767,1856.296478428782,64287.760834602646,101628.10785946461,94053.41376771365,0.9254665441353532,1241.6793685455916,94053.41376771365,1710.0620685038846,144.8064866443553,721401,4,0.21574003744917114
19899.712632444986,916.1855347560759,19629.654391126587,10293.760623835331,7578.501722661359,1232.3830157740076,2206.820621000555,3382.8943125054334,756.4037733813632,50739.31318216298,38951.784976224626,31373.283253563266,0.805438910507256,413.97738499881,31373.283253563266,570.4233318829685,113.67299839083515,273195,3,0.18022763398228803
19819.588021428695,5491.510783427936,22195.528759772576,12507.371426854877,8540.807658494417,1088.2663650106308,2784.182471904068,2841.7338295336963,1826.6249920460234,60013.998991484084,72253.19580746777,63712.38814897335,0.8817933578847778,745.9761499910026,63712.38814897335,1158.4070572540609,185.53080298400133,788635,5,0.2397972534399246
17716.411349881455,6717.290770871957,30718.867336410163,16434.21490336325,9494.103490885886,1282.433588744782,2399.361624178595,3973.535202518957,1838.7730754435524,71586.78436052683,123481.20225871923,113987.09876783335,0.9231129652350345,1200.6093980043324,113987.09876783335,2072.4927048696973,126.53954505390283,749237,3,0.24117199223810906
20634.674810043296,3905.427657761462,48763.932490560146,12483.024904415588,7555.640275435459,1266.9508072490169,1924.4511524070535,3123.7727585499997,1240.4655572293896,85787.0598627805,114436.01619304006,106880.3759176046,0.9339749798464673,1414.5773491240582,106880.3759176046,1943.2795621382654,117.581748123904,986729,4,0.12742613879320527
21454.648914131747,4312.048581631685,60000.0,4454.634012169557,8198.962454986762,802.5467739535391,1455.6330175327348,4325.409239828904,1615.373423671584,90221.33150793298,109562.19893626588,101363.23648127912,0.9251661381882612,1236.2934583220112,101363.23648127912,1842.9679360232567,173.78249699337144,303720,4,0.24736392474225252
24899.32320265541,7180.530735962914,39197.900599626104,9296.313421780336,5047.906777924942,771.4119928772946,1318.2343261017515,2128.6999871665644,829.5604717793315,80574.06796002475,81116.20836045874,76068.3015825338,0.9377694436173175,1506.9276222609528,76068.3015825338,1383.0600287733416,190.8823424060109,946051,4,0.23598888363126153
29320.366950726486,9830.877658397498,36759.2211570794,20427.74404456217,7588.6632685311815,1155.74523990149,2139.8158953362354,3022.7473816627953,1270.3547516306612,96338.20981076555,123054.77166075008,115466.1083922189,0.9383310117428654,1521.560574060995,115466.1083922189,2099.3837889494343,353.86100595450955,806401,4,0.16871401509338518
20105.593805978344,2337.743463113862,36907.21470959471,15010.076735779263,6253.617012789215,679.9300296264437,2049.87869585285,2653.124309429755,870.6839778801663,74360.62871446618,104030.26809601171,97776.6510832225,0.9398865625625648,1563.5215729274814,97776.6510832225,1777.7572924222272,275.3624831803778,533364,4,0.2813446801952445
18513.649876477688,3526.137054138724,19043.334570686646,13035.703840833636,8016.865515712651,809.9711322485534,1891.7806778217807,4389.923006593725,925.1906990485926,54118.8253421367,91244.65345257327,83227.78793686062,0.9121387915635011,1038.1587139479684,83227.78793686062,1513.2325079429204,265.96790655365805,324329,3,0.12658077984719757
35403.01668351968,3900.489089363165,37624.80613430862,14564.01813573433,6088.608213405123,1277.156604053025,2167.54580371242,2025.3337769201796,618.5720287194986,91492.3300429258,84475.55172366528,78386.94351026016,0.9279246114506353,1287.436155567996,78386.94351026016,1425.2171547320029,176.42518210350636,272972,5,0.1014986614100427
28698.379170721477,8269.780570271867,28505.70954337114,6194.676902834745,5524.484059287685,585.0399694417474,1687.1896806160241,2223.754636399234,1028.4997728306798,71668.54618719923,93230.77685053763,87706.29279124994,0.9407439877054309,1587.5924674594607,87706.29279124994,1594.659868931817,330.21787973437796,868390,4,0.15389644772800673
27677.628639981885,3359.7741396966453,30494.359224835156,17760.53805685206,6189.395248537614,456.7550136594923,1638.7540221226727,3212.6977402619104,881.1884724935389,79292.30006136575,101371.82004457554,95182.42479603793,0.9389436310227439,1537.8307730230501,95182.42479603793,1730.589541746144,205.42443408935455,585626,5,0.2501731625693415
33705.16050103284,1458.701823255636,8977.60157580039,18444.775473951926,7826.782355974061,1298.6187992578077,2129.9617692983484,3528.2290059811876,869.9727814367172,62586.2393740408,58186.93051917044,50360.14816319638,0.8654889975095795,643.4336087646192,50360.14816319638,915.6390575126616,318.98091412464663,411998,1,0.21267980517890245
14193.812038530326,10430.051103378859,23901.535429360018,15672.81711523119,6938.521274441295,662.4074362809598,1593.8912787979232,2866.659613124615,1815.562946237796,64198.21568650039,103119.97180103244,96181.45052659114,0.9327140887137846,1386.1952240585424,96181.45052659114,1748.7536459380208,166.53722276941613,961723,2,0.1506663640630369
24064.924008712675,2767.476055781054,19586.349856479934,6666.666666666667,7650.151271001773,593.987280399937,2089.6139779108116,3110.1757596115353,1856.374253079489,53085.41658764033,82724.60060169779,75074.44933069602,0.9075226569199687,981.3459456059247,75074.44933069602,1364.9899878308368,226.0717662662286,880753,4,0.16430402588545717
14359.545330846096,3590.9612417009403,33820.18684783068,8670.981008559982,7941.672950563969,1032.9746339102562,1754.8454902769752,3852.0454085783003,1301.8074177984367,60441.6744289377,87484.10744794323,79542.43449737926,0.9092215354052781,1001.5828527883492,79542.43449737926,1446.2260817705321,117.98509310551896,231022,4,0.10175605323121445
29525.008891260048,3849.551886650877,45264.23625780308,5502.584623248119,7477.89807934372,1313.8065560699622,1439.4183590442249,3404.76793260853,1319.9052316210038,84141.38165896211,150345.54750752443,142867.6494281807,0.9502619252560873,1910.53218313881,142867.6494281807,2597.593625966922,340.87649762842176,579015,4,0.11530672441708303
21667.780320683123,8437.909999117855,19456.941353126545,3853.871191557055,6965.861149533886,813.9790804188315,1863.3735421583394,3055.2977836590294,1233.210743297686,53416.50286448458,86045.57970060174,79079.71855106785,0.9190445206625162,1135.246839600864,79079.71855106785,1437.81306456487,298.82690936250697,900349,2,0.18100378645811505
19327.54745150612,6769.305605160809,50965.732069490485,6384.572857098781,7503.912959543853,1016.9775508334455,1841.1246734031793,3445.664917683661,1200.1458176235674,83447.1579832562,138713.38150549761,131209.46854595377,0.9459034674369434,1748.547314625698,131209.46854595377,2385.626700835523,103.02559491263675,799352,5,0.28842220745991587
34497.006369666866,5604.800690700284,32317.212221938535,19495.7353619587,6348.90520252882,988.3416304205089,2167.208155141921,2180.0964977248304,1013.2589192415603,91914.75464426438,97634.99776696763,91286.0925644388,0.9349730593769029,1437.8241547547254,91286.0925644388,1659.7471375352509,202.67602866356924,392796,3,0.24761987341256414
17523.848284835178,3403.6781343674775,40385.42343565918,7786.958625347379,7462.243719108726,779.0370646839546,1989.3691607052183,3720.237738219387,973.5997555001658,69099.90848020921,128528.07388442467,121065.83016531594,0.9419407488684617,1622.378398809196,121065.83016531594,2201.1969120966537,137.55043928744135,569297,4,0.29114429654239027
21948.84450264205,5200.535600311519,10127.002081621766,8105.288931494916,6692.125901832646,538.6980801151093,2412.6832114692425,2541.638970239106,1199.1056400091884,45381.67111607025,53967.72756458811,47275.60166275546,0.8759976340707775,706.4362260400538,47275.60166275546,859.5563938682811,233.64747897354712,483857,2,0.1680821031836277
15089.571309567375,4058.897952735274,10932.626377523438,10852.69190910904,9225.246600584209,1342.9893550730444,2426.2934636869054,3935.7564956426313,1520.2072861816273,40933.78754893513,44308.97624939489,35083.72964881068,0.7917973426273825,380.30126638120356,35083.72964881068,637.8859936147396,141.8432406168914,849932,1,0.11863815907189901
22031.071125395487,5614.5983284670665,13575.277734145822,24578.065447519475,7015.34426895089,1299.0237053243554,1421.3791326175406,3075.0206977579187,1219.9207332510755,65799.01263552785,108864.85949611025,101849.51522715935,0.9355591482740897,1451.8106499481949,101849.51522715935,1851.8093677665338,213.62750164043166,875773,2,0.2427516915383171
